timestamp,value,date,hour,weekday
2025-07-03 02:00:00+00:00,48.39,2025-07-03,2,3
2025-07-03 03:00:00+00:00,48.95,2025-07-03,3,3
2025-07-03 04:00:00+00:00,49.28,2025-07-03,4,3
2025-07-03 05:00:00+00:00,47.12,2025-07-03,5,3
2025-07-03 06:00:00+00:00,34.92,2025-07-03,6,3
2025-07-03 07:00:00+00:00,35.84,2025-07-03,7,3
2025-07-03 08:00:00+00:00,35.36,2025-07-03,8,3
2025-07-03 09:00:00+00:00,33.32,2025-07-03,9,3
2025-07-03 10:00:00+00:00,32.73,2025-07-03,10,3
2025-07-03 11:00:00+00:00,34.11,2025-07-03,11,3
2025-07-03 12:00:00+00:00,35.15,2025-07-03,12,3
2025-07-03 13:00:00+00:00,34.63,2025-07-03,13,3
2025-07-03 14:00:00+00:00,37.31,2025-07-03,14,3
2025-07-03 15:00:00+00:00,34.13,2025-07-03,15,3
2025-07-03 16:00:00+00:00,36.73,2025-07-03,16,3
2025-07-03 17:00:00+00:00,41.05,2025-07-03,17,3
2025-07-03 18:00:00+00:00,43.36,2025-07-03,18,3
2025-07-03 19:00:00+00:00,45.09,2025-07-03,19,3
2025-07-03 20:00:00+00:00,46.0,2025-07-03,20,3
2025-07-03 21:00:00+00:00,47.4,2025-07-03,21,3
2025-07-03 22:00:00+00:00,48.52,2025-07-03,22,3
2025-07-03 23:00:00+00:00,49.47,2025-07-03,23,3
2025-07-04 00:00:00+00:00,49.95,2025-07-04,0,4
2025-07-04 01:00:00+00:00,50.44,2025-07-04,1,4
2025-07-04 02:00:00+00:00,51.77,2025-07-04,2,4
2025-07-04 03:00:00+00:00,52.72,2025-07-04,3,4
2025-07-04 04:00:00+00:00,52.97,2025-07-04,4,4
2025-07-04 05:00:00+00:00,52.81,2025-07-04,5,4
2025-07-04 06:00:00+00:00,39.37,2025-07-04,6,4
2025-07-04 07:00:00+00:00,33.97,2025-07-04,7,4
2025-07-04 08:00:00+00:00,34.26,2025-07-04,8,4
2025-07-04 09:00:00+00:00,32.27,2025-07-04,9,4
2025-07-04 10:00:00+00:00,33.09,2025-07-04,10,4
2025-07-04 11:00:00+00:00,35.77,2025-07-04,11,4
2025-07-04 12:00:00+00:00,35.67,2025-07-04,12,4
2025-07-04 13:00:00+00:00,42.34,2025-07-04,13,4
2025-07-04 14:00:00+00:00,44.24,2025-07-04,14,4
2025-07-04 15:00:00+00:00,44.83,2025-07-04,15,4
2025-07-04 16:00:00+00:00,44.89,2025-07-04,16,4
2025-07-04 17:00:00+00:00,45.23,2025-07-04,17,4
2025-07-04 18:00:00+00:00,45.66,2025-07-04,18,4
2025-07-04 19:00:00+00:00,46.79,2025-07-04,19,4
2025-07-04 20:00:00+00:00,47.55,2025-07-04,20,4
2025-07-04 21:00:00+00:00,48.08,2025-07-04,21,4
2025-07-04 22:00:00+00:00,48.86,2025-07-04,22,4
2025-07-04 23:00:00+00:00,49.58,2025-07-04,23,4
2025-07-05 00:00:00+00:00,50.3,2025-07-05,0,5
2025-07-05 01:00:00+00:00,51.05,2025-07-05,1,5
2025-07-05 02:00:00+00:00,51.43,2025-07-05,2,5
2025-07-05 03:00:00+00:00,52.04,2025-07-05,3,5
2025-07-05 04:00:00+00:00,52.22,2025-07-05,4,5
2025-07-05 05:00:00+00:00,52.06,2025-07-05,5,5
2025-07-05 06:00:00+00:00,51.89,2025-07-05,6,5
2025-07-05 07:00:00+00:00,51.68,2025-07-05,7,5
2025-07-05 08:00:00+00:00,51.43,2025-07-05,8,5
2025-07-05 09:00:00+00:00,51.06,2025-07-05,9,5
2025-07-05 10:00:00+00:00,50.66,2025-07-05,10,5
2025-07-05 11:00:00+00:00,49.99,2025-07-05,11,5
2025-07-05 12:00:00+00:00,49.09,2025-07-05,12,5
2025-07-05 13:00:00+00:00,48.25,2025-07-05,13,5
2025-07-05 14:00:00+00:00,48.07,2025-07-05,14,5
2025-07-05 15:00:00+00:00,48.59,2025-07-05,15,5
2025-07-05 16:00:00+00:00,49.12,2025-07-05,16,5
2025-07-05 17:00:00+00:00,49.88,2025-07-05,17,5
2025-07-05 18:00:00+00:00,50.45,2025-07-05,18,5
2025-07-05 19:00:00+00:00,48.69,2025-07-05,19,5
2025-07-05 20:00:00+00:00,45.98,2025-07-05,20,5
2025-07-05 21:00:00+00:00,44.26,2025-07-05,21,5
2025-07-05 22:00:00+00:00,44.08,2025-07-05,22,5
2025-07-05 23:00:00+00:00,46.56,2025-07-05,23,5
2025-07-06 00:00:00+00:00,47.72,2025-07-06,0,6
2025-07-06 01:00:00+00:00,47.87,2025-07-06,1,6
2025-07-06 02:00:00+00:00,47.81,2025-07-06,2,6
2025-07-06 03:00:00+00:00,48.42,2025-07-06,3,6
2025-07-06 04:00:00+00:00,48.74,2025-07-06,4,6
2025-07-06 05:00:00+00:00,48.98,2025-07-06,5,6
2025-07-06 06:00:00+00:00,49.17,2025-07-06,6,6
2025-07-06 07:00:00+00:00,49.11,2025-07-06,7,6
2025-07-06 08:00:00+00:00,48.6,2025-07-06,8,6
2025-07-06 09:00:00+00:00,48.11,2025-07-06,9,6
2025-07-06 10:00:00+00:00,47.69,2025-07-06,10,6
2025-07-06 11:00:00+00:00,47.08,2025-07-06,11,6
2025-07-06 12:00:00+00:00,46.14,2025-07-06,12,6
2025-07-06 13:00:00+00:00,45.25,2025-07-06,13,6
2025-07-06 14:00:00+00:00,45.0,2025-07-06,14,6
2025-07-06 15:00:00+00:00,45.11,2025-07-06,15,6
2025-07-06 16:00:00+00:00,45.34,2025-07-06,16,6
2025-07-06 17:00:00+00:00,45.79,2025-07-06,17,6
2025-07-06 18:00:00+00:00,46.49,2025-07-06,18,6
2025-07-06 19:00:00+00:00,47.52,2025-07-06,19,6
2025-07-06 20:00:00+00:00,49.31,2025-07-06,20,6
2025-07-06 21:00:00+00:00,50.59,2025-07-06,21,6
2025-07-06 22:00:00+00:00,51.26,2025-07-06,22,6
2025-07-06 23:00:00+00:00,51.69,2025-07-06,23,6
2025-07-07 00:00:00+00:00,52.01,2025-07-07,0,0
2025-07-07 01:00:00+00:00,52.23,2025-07-07,1,0
2025-07-07 02:00:00+00:00,52.24,2025-07-07,2,0
2025-07-07 03:00:00+00:00,52.64,2025-07-07,3,0
2025-07-07 04:00:00+00:00,52.84,2025-07-07,4,0
2025-07-07 05:00:00+00:00,52.64,2025-07-07,5,0
2025-07-07 06:00:00+00:00,52.17,2025-07-07,6,0
2025-07-07 07:00:00+00:00,51.61,2025-07-07,7,0
2025-07-07 08:00:00+00:00,50.74,2025-07-07,8,0
2025-07-07 09:00:00+00:00,49.49,2025-07-07,9,0
2025-07-07 10:00:00+00:00,48.92,2025-07-07,10,0
2025-07-07 11:00:00+00:00,48.48,2025-07-07,11,0
2025-07-07 12:00:00+00:00,48.68,2025-07-07,12,0
2025-07-07 13:00:00+00:00,48.68,2025-07-07,13,0
2025-07-07 14:00:00+00:00,48.89,2025-07-07,14,0
2025-07-07 15:00:00+00:00,48.94,2025-07-07,15,0
2025-07-07 16:00:00+00:00,49.17,2025-07-07,16,0
2025-07-07 17:00:00+00:00,49.44,2025-07-07,17,0
2025-07-07 18:00:00+00:00,49.76,2025-07-07,18,0
2025-07-07 19:00:00+00:00,49.95,2025-07-07,19,0
2025-07-07 20:00:00+00:00,50.39,2025-07-07,20,0
2025-07-07 21:00:00+00:00,50.71,2025-07-07,21,0
2025-07-07 22:00:00+00:00,51.04,2025-07-07,22,0
2025-07-07 23:00:00+00:00,51.46,2025-07-07,23,0
2025-07-08 00:00:00+00:00,51.83,2025-07-08,0,1
2025-07-08 01:00:00+00:00,51.71,2025-07-08,1,1
2025-07-08 02:00:00+00:00,51.5,2025-07-08,2,1
2025-07-08 03:00:00+00:00,51.09,2025-07-08,3,1
2025-07-08 04:00:00+00:00,50.69,2025-07-08,4,1
2025-07-08 05:00:00+00:00,49.86,2025-07-08,5,1
2025-07-08 06:00:00+00:00,48.98,2025-07-08,6,1
2025-07-08 07:00:00+00:00,48.3,2025-07-08,7,1
2025-07-08 08:00:00+00:00,47.97,2025-07-08,8,1
2025-07-08 09:00:00+00:00,47.43,2025-07-08,9,1
2025-07-08 10:00:00+00:00,47.0,2025-07-08,10,1
2025-07-08 11:00:00+00:00,46.31,2025-07-08,11,1
2025-07-08 12:00:00+00:00,45.97,2025-07-08,12,1
2025-07-08 13:00:00+00:00,45.57,2025-07-08,13,1
2025-07-08 14:00:00+00:00,45.76,2025-07-08,14,1
2025-07-08 15:00:00+00:00,45.86,2025-07-08,15,1
2025-07-08 16:00:00+00:00,46.31,2025-07-08,16,1
2025-07-08 17:00:00+00:00,46.48,2025-07-08,17,1
2025-07-08 18:00:00+00:00,46.48,2025-07-08,18,1
2025-07-08 19:00:00+00:00,46.76,2025-07-08,19,1
2025-07-08 20:00:00+00:00,47.16,2025-07-08,20,1
2025-07-08 21:00:00+00:00,47.66,2025-07-08,21,1
2025-07-08 22:00:00+00:00,48.02,2025-07-08,22,1
2025-07-08 23:00:00+00:00,48.87,2025-07-08,23,1
2025-07-09 00:00:00+00:00,49.5,2025-07-09,0,2
2025-07-09 01:00:00+00:00,50.01,2025-07-09,1,2
2025-07-09 02:00:00+00:00,50.63,2025-07-09,2,2
2025-07-09 03:00:00+00:00,51.04,2025-07-09,3,2
2025-07-09 04:00:00+00:00,51.53,2025-07-09,4,2
2025-07-09 05:00:00+00:00,52.14,2025-07-09,5,2
2025-07-09 06:00:00+00:00,52.85,2025-07-09,6,2
2025-07-09 07:00:00+00:00,53.28,2025-07-09,7,2
2025-07-09 08:00:00+00:00,53.15,2025-07-09,8,2
2025-07-09 09:00:00+00:00,53.35,2025-07-09,9,2
2025-07-09 10:00:00+00:00,53.16,2025-07-09,10,2
2025-07-09 11:00:00+00:00,52.8,2025-07-09,11,2
2025-07-09 12:00:00+00:00,52.5,2025-07-09,12,2
2025-07-09 13:00:00+00:00,52.3,2025-07-09,13,2
2025-07-09 14:00:00+00:00,52.19,2025-07-09,14,2
2025-07-09 15:00:00+00:00,52.49,2025-07-09,15,2
2025-07-09 16:00:00+00:00,52.44,2025-07-09,16,2
2025-07-09 17:00:00+00:00,52.5,2025-07-09,17,2
2025-07-09 18:00:00+00:00,52.04,2025-07-09,18,2
2025-07-09 19:00:00+00:00,51.83,2025-07-09,19,2
2025-07-09 20:00:00+00:00,52.08,2025-07-09,20,2
2025-07-09 21:00:00+00:00,52.32,2025-07-09,21,2
2025-07-09 22:00:00+00:00,52.81,2025-07-09,22,2
2025-07-09 23:00:00+00:00,53.2,2025-07-09,23,2
2025-07-10 00:00:00+00:00,53.38,2025-07-10,0,3
2025-07-10 01:00:00+00:00,53.56,2025-07-10,1,3
2025-07-10 02:00:00+00:00,53.7,2025-07-10,2,3
2025-07-10 03:00:00+00:00,53.93,2025-07-10,3,3
2025-07-10 04:00:00+00:00,54.11,2025-07-10,4,3
2025-07-10 05:00:00+00:00,54.32,2025-07-10,5,3
2025-07-10 06:00:00+00:00,54.54,2025-07-10,6,3
2025-07-10 07:00:00+00:00,54.8,2025-07-10,7,3
2025-07-10 08:00:00+00:00,55.15,2025-07-10,8,3
2025-07-10 09:00:00+00:00,55.31,2025-07-10,9,3
2025-07-10 10:00:00+00:00,55.22,2025-07-10,10,3
2025-07-10 11:00:00+00:00,55.24,2025-07-10,11,3
2025-07-10 12:00:00+00:00,55.44,2025-07-10,12,3
2025-07-10 13:00:00+00:00,55.45,2025-07-10,13,3
2025-07-10 14:00:00+00:00,55.22,2025-07-10,14,3
2025-07-10 15:00:00+00:00,54.99,2025-07-10,15,3
2025-07-10 16:00:00+00:00,54.72,2025-07-10,16,3
2025-07-10 17:00:00+00:00,53.97,2025-07-10,17,3
2025-07-10 18:00:00+00:00,53.57,2025-07-10,18,3
2025-07-10 19:00:00+00:00,53.77,2025-07-10,19,3
2025-07-10 20:00:00+00:00,54.48,2025-07-10,20,3
2025-07-10 21:00:00+00:00,54.79,2025-07-10,21,3
2025-07-10 22:00:00+00:00,54.99,2025-07-10,22,3
2025-07-10 23:00:00+00:00,55.24,2025-07-10,23,3
2025-07-11 00:00:00+00:00,55.52,2025-07-11,0,4
2025-07-11 01:00:00+00:00,55.83,2025-07-11,1,4
2025-07-11 02:00:00+00:00,56.26,2025-07-11,2,4
2025-07-11 03:00:00+00:00,56.51,2025-07-11,3,4
2025-07-11 04:00:00+00:00,56.73,2025-07-11,4,4
2025-07-11 05:00:00+00:00,57.85,2025-07-11,5,4
2025-07-11 06:00:00+00:00,57.98,2025-07-11,6,4
2025-07-11 07:00:00+00:00,57.69,2025-07-11,7,4
2025-07-11 08:00:00+00:00,57.16,2025-07-11,8,4
2025-07-11 09:00:00+00:00,56.82,2025-07-11,9,4
2025-07-11 10:00:00+00:00,56.07,2025-07-11,10,4
2025-07-11 11:00:00+00:00,55.39,2025-07-11,11,4
2025-07-11 12:00:00+00:00,55.15,2025-07-11,12,4
2025-07-11 13:00:00+00:00,54.93,2025-07-11,13,4
2025-07-11 14:00:00+00:00,54.75,2025-07-11,14,4
2025-07-11 15:00:00+00:00,54.31,2025-07-11,15,4
2025-07-11 16:00:00+00:00,53.71,2025-07-11,16,4
2025-07-11 17:00:00+00:00,53.49,2025-07-11,17,4
2025-07-11 18:00:00+00:00,53.25,2025-07-11,18,4
2025-07-11 19:00:00+00:00,53.68,2025-07-11,19,4
2025-07-11 20:00:00+00:00,54.6,2025-07-11,20,4
2025-07-11 21:00:00+00:00,55.16,2025-07-11,21,4
2025-07-11 22:00:00+00:00,55.77,2025-07-11,22,4
2025-07-11 23:00:00+00:00,56.1,2025-07-11,23,4
2025-07-12 00:00:00+00:00,56.11,2025-07-12,0,5
2025-07-12 01:00:00+00:00,56.19,2025-07-12,1,5
2025-07-12 02:00:00+00:00,56.33,2025-07-12,2,5
2025-07-12 03:00:00+00:00,56.37,2025-07-12,3,5
2025-07-12 04:00:00+00:00,56.56,2025-07-12,4,5
2025-07-12 05:00:00+00:00,56.56,2025-07-12,5,5
2025-07-12 06:00:00+00:00,56.47,2025-07-12,6,5
2025-07-12 07:00:00+00:00,56.34,2025-07-12,7,5
2025-07-12 08:00:00+00:00,56.12,2025-07-12,8,5
2025-07-12 09:00:00+00:00,55.82,2025-07-12,9,5
2025-07-12 10:00:00+00:00,55.77,2025-07-12,10,5
2025-07-12 11:00:00+00:00,55.21,2025-07-12,11,5
2025-07-12 12:00:00+00:00,54.84,2025-07-12,12,5
2025-07-12 13:00:00+00:00,54.5,2025-07-12,13,5
2025-07-12 14:00:00+00:00,53.73,2025-07-12,14,5
2025-07-12 15:00:00+00:00,53.41,2025-07-12,15,5
2025-07-12 16:00:00+00:00,52.62,2025-07-12,16,5
2025-07-12 17:00:00+00:00,50.72,2025-07-12,17,5
2025-07-12 18:00:00+00:00,49.57,2025-07-12,18,5
2025-07-12 19:00:00+00:00,48.51,2025-07-12,19,5
2025-07-12 20:00:00+00:00,48.71,2025-07-12,20,5
2025-07-12 21:00:00+00:00,48.82,2025-07-12,21,5
2025-07-12 22:00:00+00:00,48.53,2025-07-12,22,5
2025-07-12 23:00:00+00:00,48.52,2025-07-12,23,5
2025-07-13 00:00:00+00:00,48.23,2025-07-13,0,6
2025-07-13 01:00:00+00:00,48.18,2025-07-13,1,6
2025-07-13 02:00:00+00:00,47.75,2025-07-13,2,6
2025-07-13 03:00:00+00:00,46.97,2025-07-13,3,6
2025-07-13 04:00:00+00:00,46.02,2025-07-13,4,6
2025-07-13 05:00:00+00:00,45.83,2025-07-13,5,6
2025-07-13 06:00:00+00:00,45.57,2025-07-13,6,6
2025-07-13 07:00:00+00:00,45.28,2025-07-13,7,6
2025-07-13 08:00:00+00:00,45.06,2025-07-13,8,6
2025-07-13 09:00:00+00:00,45.18,2025-07-13,9,6
2025-07-13 10:00:00+00:00,45.18,2025-07-13,10,6
2025-07-13 11:00:00+00:00,45.08,2025-07-13,11,6
2025-07-13 12:00:00+00:00,45.17,2025-07-13,12,6
2025-07-13 13:00:00+00:00,45.4,2025-07-13,13,6
2025-07-13 14:00:00+00:00,45.55,2025-07-13,14,6
2025-07-13 15:00:00+00:00,45.93,2025-07-13,15,6
2025-07-13 16:00:00+00:00,46.27,2025-07-13,16,6
2025-07-13 17:00:00+00:00,47.04,2025-07-13,17,6
2025-07-13 18:00:00+00:00,47.89,2025-07-13,18,6
2025-07-13 19:00:00+00:00,48.4,2025-07-13,19,6
2025-07-13 20:00:00+00:00,49.31,2025-07-13,20,6
2025-07-13 21:00:00+00:00,50.1,2025-07-13,21,6
2025-07-13 22:00:00+00:00,50.59,2025-07-13,22,6
2025-07-13 23:00:00+00:00,51.15,2025-07-13,23,6
2025-07-14 00:00:00+00:00,52.01,2025-07-14,0,0
2025-07-14 01:00:00+00:00,52.27,2025-07-14,1,0
2025-07-14 02:00:00+00:00,52.85,2025-07-14,2,0
2025-07-14 03:00:00+00:00,52.83,2025-07-14,3,0
2025-07-14 04:00:00+00:00,53.19,2025-07-14,4,0
2025-07-14 05:00:00+00:00,53.32,2025-07-14,5,0
2025-07-14 06:00:00+00:00,53.34,2025-07-14,6,0
2025-07-14 07:00:00+00:00,53.24,2025-07-14,7,0
2025-07-14 08:00:00+00:00,52.99,2025-07-14,8,0
2025-07-14 09:00:00+00:00,52.82,2025-07-14,9,0
2025-07-14 10:00:00+00:00,52.7,2025-07-14,10,0
2025-07-14 11:00:00+00:00,52.51,2025-07-14,11,0
2025-07-14 12:00:00+00:00,52.4,2025-07-14,12,0
2025-07-14 13:00:00+00:00,52.35,2025-07-14,13,0
2025-07-14 14:00:00+00:00,52.36,2025-07-14,14,0
2025-07-14 15:00:00+00:00,52.19,2025-07-14,15,0
2025-07-14 16:00:00+00:00,52.09,2025-07-14,16,0
2025-07-14 17:00:00+00:00,51.91,2025-07-14,17,0
2025-07-14 18:00:00+00:00,51.73,2025-07-14,18,0
2025-07-14 19:00:00+00:00,51.55,2025-07-14,19,0
2025-07-14 20:00:00+00:00,51.88,2025-07-14,20,0
2025-07-14 21:00:00+00:00,52.33,2025-07-14,21,0
2025-07-14 22:00:00+00:00,52.92,2025-07-14,22,0
2025-07-14 23:00:00+00:00,53.4,2025-07-14,23,0
2025-07-15 00:00:00+00:00,53.81,2025-07-15,0,1
2025-07-15 01:00:00+00:00,54.02,2025-07-15,1,1
2025-07-15 02:00:00+00:00,54.04,2025-07-15,2,1
2025-07-15 03:00:00+00:00,53.86,2025-07-15,3,1
2025-07-15 04:00:00+00:00,53.39,2025-07-15,4,1
2025-07-15 05:00:00+00:00,52.97,2025-07-15,5,1
2025-07-15 06:00:00+00:00,52.57,2025-07-15,6,1
2025-07-15 07:00:00+00:00,52.42,2025-07-15,7,1
2025-07-15 08:00:00+00:00,51.68,2025-07-15,8,1
2025-07-15 09:00:00+00:00,50.83,2025-07-15,9,1
2025-07-15 10:00:00+00:00,50.37,2025-07-15,10,1
2025-07-15 11:00:00+00:00,50.1,2025-07-15,11,1
2025-07-15 12:00:00+00:00,49.98,2025-07-15,12,1
2025-07-15 13:00:00+00:00,50.2,2025-07-15,13,1
2025-07-15 14:00:00+00:00,50.62,2025-07-15,14,1
2025-07-15 15:00:00+00:00,50.76,2025-07-15,15,1
2025-07-15 16:00:00+00:00,51.4,2025-07-15,16,1
2025-07-15 17:00:00+00:00,51.77,2025-07-15,17,1
2025-07-15 18:00:00+00:00,51.01,2025-07-15,18,1
2025-07-15 19:00:00+00:00,50.73,2025-07-15,19,1
2025-07-15 20:00:00+00:00,50.99,2025-07-15,20,1
2025-07-15 21:00:00+00:00,50.9,2025-07-15,21,1
2025-07-15 22:00:00+00:00,51.0,2025-07-15,22,1
2025-07-15 23:00:00+00:00,51.29,2025-07-15,23,1
2025-07-16 00:00:00+00:00,51.41,2025-07-16,0,2
2025-07-16 01:00:00+00:00,51.93,2025-07-16,1,2
2025-07-16 02:00:00+00:00,52.01,2025-07-16,2,2
2025-07-16 03:00:00+00:00,51.96,2025-07-16,3,2
2025-07-16 04:00:00+00:00,51.89,2025-07-16,4,2
2025-07-16 05:00:00+00:00,51.59,2025-07-16,5,2
2025-07-16 06:00:00+00:00,51.36,2025-07-16,6,2
2025-07-16 07:00:00+00:00,51.22,2025-07-16,7,2
2025-07-16 08:00:00+00:00,50.6,2025-07-16,8,2
2025-07-16 09:00:00+00:00,50.36,2025-07-16,9,2
2025-07-16 10:00:00+00:00,49.77,2025-07-16,10,2
2025-07-16 11:00:00+00:00,48.48,2025-07-16,11,2
2025-07-16 12:00:00+00:00,47.36,2025-07-16,12,2
2025-07-16 13:00:00+00:00,46.56,2025-07-16,13,2
2025-07-16 14:00:00+00:00,46.09,2025-07-16,14,2
2025-07-16 15:00:00+00:00,46.02,2025-07-16,15,2
2025-07-16 16:00:00+00:00,45.98,2025-07-16,16,2
2025-07-16 17:00:00+00:00,45.56,2025-07-16,17,2
2025-07-16 18:00:00+00:00,46.08,2025-07-16,18,2
2025-07-16 19:00:00+00:00,47.25,2025-07-16,19,2
2025-07-16 20:00:00+00:00,48.09,2025-07-16,20,2
2025-07-16 21:00:00+00:00,48.88,2025-07-16,21,2
2025-07-16 22:00:00+00:00,49.46,2025-07-16,22,2
2025-07-16 23:00:00+00:00,49.89,2025-07-16,23,2
2025-07-17 00:00:00+00:00,49.62,2025-07-17,0,3
2025-07-17 01:00:00+00:00,49.21,2025-07-17,1,3
2025-07-17 02:00:00+00:00,48.85,2025-07-17,2,3
2025-07-17 03:00:00+00:00,48.64,2025-07-17,3,3
2025-07-17 04:00:00+00:00,48.45,2025-07-17,4,3
2025-07-17 05:00:00+00:00,48.14,2025-07-17,5,3
2025-07-17 06:00:00+00:00,48.14,2025-07-17,6,3
2025-07-17 07:00:00+00:00,48.34,2025-07-17,7,3
2025-07-17 08:00:00+00:00,48.34,2025-07-17,8,3
2025-07-17 09:00:00+00:00,48.8,2025-07-17,9,3
2025-07-17 10:00:00+00:00,49.28,2025-07-17,10,3
2025-07-17 11:00:00+00:00,50.3,2025-07-17,11,3
2025-07-17 12:00:00+00:00,51.14,2025-07-17,12,3
2025-07-17 13:00:00+00:00,52.16,2025-07-17,13,3
2025-07-17 14:00:00+00:00,53.06,2025-07-17,14,3
2025-07-17 15:00:00+00:00,53.02,2025-07-17,15,3
2025-07-17 16:00:00+00:00,52.35,2025-07-17,16,3
2025-07-17 17:00:00+00:00,52.53,2025-07-17,17,3
2025-07-17 18:00:00+00:00,52.49,2025-07-17,18,3
2025-07-17 19:00:00+00:00,52.82,2025-07-17,19,3
2025-07-17 20:00:00+00:00,53.88,2025-07-17,20,3
2025-07-17 21:00:00+00:00,54.25,2025-07-17,21,3
2025-07-17 22:00:00+00:00,54.67,2025-07-17,22,3
2025-07-17 23:00:00+00:00,54.85,2025-07-17,23,3
2025-07-18 00:00:00+00:00,54.75,2025-07-18,0,4
2025-07-18 01:00:00+00:00,54.66,2025-07-18,1,4
2025-07-18 02:00:00+00:00,54.56,2025-07-18,2,4
2025-07-18 03:00:00+00:00,54.61,2025-07-18,3,4
2025-07-18 04:00:00+00:00,54.74,2025-07-18,4,4
2025-07-18 05:00:00+00:00,54.74,2025-07-18,5,4
2025-07-18 06:00:00+00:00,54.75,2025-07-18,6,4
2025-07-18 07:00:00+00:00,54.74,2025-07-18,7,4
2025-07-18 08:00:00+00:00,54.76,2025-07-18,8,4
2025-07-18 09:00:00+00:00,54.62,2025-07-18,9,4
2025-07-18 10:00:00+00:00,54.55,2025-07-18,10,4
2025-07-18 11:00:00+00:00,54.54,2025-07-18,11,4
2025-07-18 12:00:00+00:00,54.5,2025-07-18,12,4
2025-07-18 13:00:00+00:00,54.44,2025-07-18,13,4
2025-07-18 14:00:00+00:00,54.4,2025-07-18,14,4
2025-07-18 15:00:00+00:00,54.41,2025-07-18,15,4
2025-07-18 16:00:00+00:00,54.47,2025-07-18,16,4
2025-07-18 17:00:00+00:00,54.77,2025-07-18,17,4
2025-07-18 18:00:00+00:00,55.38,2025-07-18,18,4
2025-07-18 19:00:00+00:00,55.87,2025-07-18,19,4
2025-07-18 20:00:00+00:00,56.26,2025-07-18,20,4
2025-07-18 21:00:00+00:00,56.6,2025-07-18,21,4
2025-07-18 22:00:00+00:00,56.98,2025-07-18,22,4
2025-07-18 23:00:00+00:00,57.16,2025-07-18,23,4
2025-07-19 00:00:00+00:00,57.37,2025-07-19,0,5
2025-07-19 01:00:00+00:00,57.53,2025-07-19,1,5
2025-07-19 02:00:00+00:00,57.92,2025-07-19,2,5
2025-07-19 03:00:00+00:00,58.25,2025-07-19,3,5
2025-07-19 04:00:00+00:00,58.44,2025-07-19,4,5
2025-07-19 05:00:00+00:00,58.75,2025-07-19,5,5
2025-07-19 06:00:00+00:00,59.33,2025-07-19,6,5
2025-07-19 07:00:00+00:00,59.28,2025-07-19,7,5
2025-07-19 08:00:00+00:00,58.42,2025-07-19,8,5
2025-07-19 09:00:00+00:00,57.47,2025-07-19,9,5
2025-07-19 10:00:00+00:00,55.96,2025-07-19,10,5
2025-07-19 11:00:00+00:00,53.76,2025-07-19,11,5
2025-07-19 12:00:00+00:00,52.03,2025-07-19,12,5
2025-07-19 13:00:00+00:00,52.06,2025-07-19,13,5
2025-07-19 14:00:00+00:00,52.07,2025-07-19,14,5
2025-07-19 15:00:00+00:00,52.06,2025-07-19,15,5
2025-07-19 16:00:00+00:00,52.08,2025-07-19,16,5
2025-07-19 17:00:00+00:00,52.01,2025-07-19,17,5
2025-07-19 18:00:00+00:00,51.99,2025-07-19,18,5
2025-07-19 19:00:00+00:00,52.2,2025-07-19,19,5
2025-07-19 20:00:00+00:00,52.74,2025-07-19,20,5
2025-07-19 21:00:00+00:00,53.23,2025-07-19,21,5
2025-07-19 22:00:00+00:00,53.74,2025-07-19,22,5
2025-07-19 23:00:00+00:00,54.0,2025-07-19,23,5
2025-07-20 00:00:00+00:00,54.31,2025-07-20,0,6
2025-07-20 01:00:00+00:00,54.56,2025-07-20,1,6
2025-07-20 02:00:00+00:00,54.74,2025-07-20,2,6
2025-07-20 03:00:00+00:00,54.84,2025-07-20,3,6
2025-07-20 04:00:00+00:00,54.67,2025-07-20,4,6
2025-07-20 05:00:00+00:00,54.41,2025-07-20,5,6
2025-07-20 06:00:00+00:00,53.76,2025-07-20,6,6
2025-07-20 07:00:00+00:00,53.39,2025-07-20,7,6
2025-07-20 08:00:00+00:00,52.14,2025-07-20,8,6
2025-07-20 09:00:00+00:00,49.33,2025-07-20,9,6
2025-07-20 10:00:00+00:00,43.11,2025-07-20,10,6
2025-07-20 11:00:00+00:00,37.76,2025-07-20,11,6
2025-07-20 12:00:00+00:00,35.34,2025-07-20,12,6
2025-07-20 13:00:00+00:00,34.49,2025-07-20,13,6
2025-07-20 14:00:00+00:00,33.28,2025-07-20,14,6
2025-07-20 15:00:00+00:00,33.87,2025-07-20,15,6
2025-07-20 16:00:00+00:00,35.97,2025-07-20,16,6
2025-07-20 17:00:00+00:00,37.76,2025-07-20,17,6
2025-07-20 18:00:00+00:00,39.04,2025-07-20,18,6
2025-07-20 19:00:00+00:00,40.0,2025-07-20,19,6
2025-07-20 20:00:00+00:00,40.85,2025-07-20,20,6
2025-07-20 21:00:00+00:00,41.53,2025-07-20,21,6
2025-07-20 22:00:00+00:00,42.14,2025-07-20,22,6
2025-07-20 23:00:00+00:00,42.31,2025-07-20,23,6
2025-07-21 00:00:00+00:00,41.49,2025-07-21,0,0
2025-07-21 01:00:00+00:00,40.95,2025-07-21,1,0
2025-07-21 02:00:00+00:00,40.55,2025-07-21,2,0
2025-07-21 03:00:00+00:00,40.37,2025-07-21,3,0
2025-07-21 04:00:00+00:00,40.92,2025-07-21,4,0
2025-07-21 05:00:00+00:00,40.63,2025-07-21,5,0
2025-07-21 06:00:00+00:00,40.19,2025-07-21,6,0
